3.7,1091.6566,216.65,5469.100751,809.8377,552272.5575,865.5200244,680961.7561,1179.88046,1807130.524,1.233017551,2.653791505,3.272171502,1305,1807130.524,1.611433995,1050.96711,637226.6872,914.8798659,326829.6653,1.949721078,2.835930384,914.8798659,5469.100751,355.9789591,1179.055917,1.832415577,59.75930599,824.9331239,585354.3261,1.059901162,824.9331239,585354.3261,217.050489,5469.100751,1105.37057,1.892929159,107.029355,9691.877859,4.61993699e-05,22.41628047,0.0087689407,7.4673503,0.97864434,0.56150889,0.5495175,3.0541668,0.067002007,0.0070160851,0.0015266933,1970.3344,1970.3344,774.20338,425.59362,709.00894,1.114687,2.7380732,0.66052479,0.60039396,51.061886,381.29699,0.44775865,50.614127,0.017693031,0.26173122
3.8,1121.1608,216.65,5469.100751,842.3352,633808.1522,897.3494482,773587.1904,1211.709884,1992443.331,1.220538404,2.57558987,3.143606349,1305,1992443.331,1.549264473,1050.96711,702571.3122,914.8798672,360344.5256,1.949721065,2.835930384,914.8798672,5469.100751,348.0491128,1187.39085,1.832415577,65.88734456,857.2495091,669835.3319,1.056842407,857.2495091,669835.3319,217.0305759,5469.100751,1134.389728,1.892929159,122.4763197,9390.918108,4.797577515e-05,19.38981285,0.0080027038,7.6028258,0.9849456,0.55177905,0.54347235,3.1716021,0.05795593,0.0069666798,0.0015087037,2172.383,2172.383,853.59433,469.23626,795.89665,1.2289929,3.0736189,0.65587356,0.59331929,56.298044,428.02422,0.45053658,55.847508,0.016134528,0.23867644
3.9,1150.665,216.65,5469.100751,875.6993,726110.9834,930.0974128,877908.6386,1244.457848,2196708.091,1.209055721,2.502205804,3.025306242,1305,2196708.091,1.490237574,1050.96711,774598.736,914.8798674,397286.9509,1.949721062,2.835930384,914.8798674,5469.100751,340.2977368,1195.482031,1.832415577,72.64209767,890.4465754,765331.4006,1.054014357,890.4465754,765331.4006,217.0121152,5469.100751,1163.444569,1.892929159,139.937338,8913.947694,5.023507936e-05,16.44903544,0.0072143547,7.7307181,0.99019948,0.53796086,0.53268856,3.3209611,0.04916598,0.0069215447,0.0014922228,2395.0951,2395.0951,941.1046,517.34224,892.25265,1.354989,3.4457296,0.65162434,0.58683796,62.069705,479.84339,0.44779287,61.621912,0.01453356,0.21499349
4,1180.1693,216.65,5469.100751,909.93,830402.103,963.7609252,995214.3545,1278.121361,2421672.359,1.198472825,2.433317353,2.916264723,1305,2421672.359,1.434176255,1050.96711,853925.1783,914.8798684,437972.9999,1.949721052,2.835930384,914.8798684,5469.100751,332.7266528,1203.332497,1.832415577,80.08135521,924.5235114,873081.6607,1.051396256,924.5235114,873081.6607,216.994982,5469.100751,1192.531905,1.892929159,159.6389791,8226.387508,5.326752685e-05,13.5828916,0.0064039655,7.8510382,0.99391794,0.51839737,0.51524444,3.5214314,0.040599108,0.0068803053,0.0014771678,2640.3762,2640.3762,1037.4829,570.32312,998.93708,1.493753,3.8577269,0.64774188,0.58091738,68.426247,537.21707,0.43819932,67.988047,0.012890481,0.19068759
4.1,1209.6735,216.65,5469.100751,945.0273,948016.1554,998.3371189,1126910.072,1312.697554,2669222.341,1.188703447,2.368620538,2.815587398,1305,2669222.341,1.380912488,1050.96711,941215.749,914.8798672,482743.7965,1.949721065,2.835930384,914.8798672,5469.100751,325.3367485,1210.946015,1.832415577,88.26749012,959.47954,994439.883,1.048969345,959.47954,994439.883,216.9790632,5469.100751,1221.648869,1.892929159,181.8287737,7288.860072,5.7651789e-05,10.78135755,0.005571605,7.9638397,0.99513223,0.49034995,0.48796304,3.811268,0.032225355,0.0068426242,0.0014634589,2910.2826,2910.2826,1143.5372,628.6231,1116.8708,1.6464485,4.3131669,0.64419442,0.57552614,75.420965,600.64047,0.42021582,75.000749,0.011205643,0.16576396
4.2,1239.1777,216.65,5469.100751,980.9912,1080409.483,1033.823258,1274527.251,1348.183693,2941391.659,1.179670552,2.307829555,2.722478564,1305,2941391.659,1.330287163,1050.96711,1037187.54,914.8798657,531967.1368,1.949721079,2.835930384,914.8798657,5469.100751,318.128092,1218.326959,1.832415577,97.26775222,995.3139195,1130882.624,1.046716676,995.3139195,1130882.624,216.9642553,5469.100751,1250.792879,1.892929159,206.7767034,6056.675793,6.473258753e-05,8.035344478,0.0047173392,8.0692138,0.99163581,0.44894173,0.4451867,4.2793683,0.024017553,0.0068081975,0.0014510197,3207.0319,3207.0318,1260.1388,692.72114,1247.0382,1.8143299,4.8158515,0.64095334,0.57063425,83.111321,670.64302,0.39206429,82.719257,0.009479396,0.14022775
4.3,1268.682,216.65,5469.100751,1017.8217,1229168.629,1070.216743,1439731.736,1384.577178,3240370.548,1.171305305,2.250676614,2.636229458,1305,3240370.548,1.282149909,1050.96711,1142612.867,914.8798686,586039.1501,1.94972105,2.835930384,914.8798686,5469.100751,311.1000366,1225.480192,1.832415577,107.154572,1032.025945,1284017.767,1.04462296,1032.025945,1284017.767,216.9504645,5469.100751,1279.961607,1.892929159,234.7767623,4479.277915,7.851712524e-05,5.336608392,0.0038412307,8.1672836,0.97712891,0.3845635,0.37576811,5.1906421,0.015951062,0.006776751,0.0014397776,3533.0118,3533.0119,1388.2262,763.13306,1390.4903,1.9987482,5.3698397,0.63799284,0.56621312,91.559204,747.78998,0.35170003,91.207504,0.0077120853,0.1140841
4.4,1298.1862,216.65,5469.100751,1055.5188,1396019.236,1107.515117,1624332.843,1421.875552,3568515.496,1.163546175,2.196911496,2.556207968,1305,3568515.496,1.236358841,1050.96711,1258322.671,914.8798661,645385.9924,1.949721076,2.835930384,914.8798661,5469.100751,304.2513175,1232.410947,1.832415577,118.00587,1069.614951,1455593.481,1.042674371,1069.614951,1455593.481,216.9376057,5469.100751,1309.152957,1.892929159,266.148595,2499.643491,0.0001187290706,2.677667335,0.0029433386,8.2581995,0.92366188,0.27529508,0.25427957,7.8489898,0.0080035172,0.0067480375,0.0014296635,3890.7919,3890.7919,1528.8086,840.4138,1548.3481,2.2011569,5.97946,0.63528962,0.56223561,100.8312,832.68413,0.29678035,100.53442,0.0059040548,0.087338089
4.5,1327.6904,216.65,5469.100751,1094.0825,1582835.373,1145.716055,1830292.787,1460.07649,3928359.162,1.156338061,2.146300957,2.481849488,1305,3928359.162,1.192780252,1050.96711,1385210.012,914.879868,710465.7396,1.949721056,2.835930384,914.879868,5469.100751,297.5801403,1239.124767,1.832415577,129.9054035,1108.080306,1647507.562,1.040858489,1108.080306,1647507.562,216.9256013,5469.100751,1338.365031,1.892929159,301.2392049,53.64008057,0.004187735782,0.05172789174,0.0020237188,8.3421347,0.12733228,0.05790427,0.0073730826,276.84454,0.00015461408,0.0067218334,0.0014206122,4283.1334,4283.1335,1682.9714,925.15985,1721.8053,2.4231182,6.6493224,0.63282266,0.55867608,110.99886,925.96744,0.22463049,110.77423,0.0040556452,0.059994751
4.6,1357.1947,216.65,5469.100751,1133.5128,1791649.273,1184.817371,2059736.654,1499.177806,4322620.928,1.149631619,2.098627958,2.412649057,1305,4322620.928,1.151288278,1050.96711,1524233.794,914.8798651,781770.1743,1.949721086,2.835930384,914.8798651,5469.100751,291.0842598,1245.627393,1.832415577,142.9430925,1147.421419,1861817.243,1.039163896,1147.421419,1861817.243,216.914381,5469.100751,1367.59612,1.892929159,340.4247477,-2930.667942,-4.511129764e-05,-2.547383764,0.0010824241,8.419281,1.2580169,-0.55616273,-0.69966213,-2.9822361,-0.007614101,0.006697937,0.0014125623,4713.0014,4713.0014,1851.8794,1018.0116,1912.1318,2.6663095,7.3843312,0.63057294,0.5555103,122.13903,1028.3229,0.13220623,122.00683,0.002167194,0.032059083
4.7,1386.6989,216.65,5469.100751,1173.8097,2024661.508,1224.817003,2314962.666,1539.177439,4754217.651,1.143382564,2.053690852,2.348154312,1305,4754217.651,1.111764539,1050.96711,1676422.552,914.8798666,859826.8628,1.949721071,2.835930384,914.8798666,5469.100751,284.7610523,1251.92473,1.832415577,157.2154001,1187.63773,2100749.395,1.037580546,1187.63773,2100749.395,216.9038809,5469.100751,1396.844672,1.892929159,384.1123962,-6533.761032,-2.457001823e-06,-5.125281451,0.00011950397,8.4898454,1.1643262,-11.272846,-13.12527,-0.16242848,-0.015319408,0.0066761653,0.0014054555,5183.5761,5183.5761,2036.7823,1119.6561,2120.6769,2.93253,8.1896973,0.62852326,0.55271548,134.33414,1140.4761,0.016053463,134.31808,0.00023903651,0.003536043
4.8,1416.2031,216.65,5469.100751,1214.9732,2284251.619,1265.713022,2598453.049,1580.073458,5226275.105,1.137551147,2.011302497,2.287959462,1305,5226275.105,1.074097766,1050.96711,1842878.49,914.879866,945201.0915,1.949721077,2.835930384,914.879866,5469.100751,278.6075788,1258.022762,1.832415577,172.8256864,1228.728716,2366711.208,1.036099168,1228.728716,2366711.208,216.894043,5469.100751,1426.109285,1.892929159,432.7422945,-10845.46214,1.177782677e-05,-7.687075303,-0.00086499506,8.554046,1.1419664,2.4487171,2.7963526,0.77861337,-0.022976581,0.0066563528,0.0013992376,5698.2655,5698.2655,2239.0192,1230.8294,2348.8729,3.2237078,9.0709518,0.62665803,0.55027017,147.67249,1263.1973,-0.12773597,147.80023,-0.001728495,-0.025569452
4.9,1445.7074,216.65,5469.100751,1257.0033,2572989.178,1307.503612,2912885.205,1621.864047,5742139.651,1.132101615,1.971289373,2.231699884,1305,5742139.651,1.038183432,1050.96711,2024781.597,914.8798688,1038498.096,1.949721049,2.835930384,914.8798688,5469.100751,272.6206428,1263.927522,1.832415577,189.884616,1270.693885,2662301.303,1.034711427,1270.693885,2662301.303,216.8848146,5469.100751,1455.388688,1.892929159,486.7895883,-15965.78728,1.901390542e-05,-10.23742003,-0.0018710293,8.6121101,1.1350407,1.5578627,1.7682375,1.256979,-0.030599532,0.0066383494,0.0013938571,6260.7184,6260.7184,2460.0237,1352.3196,2598.2383,3.541907,10.033959,0.62496311,0.54815425,162.24865,1397.3032,-0.30357197,162.55222,-0.0037350702,-0.055252517
5,1475.2116,216.65,5469.100751,1299.9,2893645.338,1350.187076,3261143.495,1664.547511,6305390.585,1.127001797,1.933490689,2.179047482,1305,6305390.585,1.003923379,1050.96711,2223393.995,914.8798664,1140365.166,1.949721073,2.835930384,914.8798664,5469.100751,266.79684,1269.645035,1.832415577,208.5105427,1313.532777,2990321.325,1.033409756,1313.532777,2990321.325,216.8761477,5469.100751,1484.681725,1.892929159,546.7665455,-22005.85738,2.346729366e-05,-12.78056049,-0.0028985579,8.6642703,1.1339032,1.2892789,1.4619175,1.5513854,-0.03820095,0.0066220186,0.0013892663,6874.8371,6874.8371,2701.3294,1484.9697,2870.3817,3.8893354,11.084931,0.62342565,0.54634883,178.16374,1543.6588,-0.51641792,178.68016,-0.0057803611,-0.0855083
